stimulus,condition,raw_score
579,Retail Sales Associate,57.94117647058823
581,Retail Sales Associate,72.3529411764706
590,Retail Sales Associate,52.76470588235294
594,Retail Sales Associate,65.88235294117646
606,Retail Sales Associate,61.05882352941177
607,Retail Sales Associate,71.29411764705883
651,Retail Sales Associate,73.05882352941177
654,Retail Sales Associate,71.70588235294117
65,Retail Sales Associate,62.11764705882353
673,Retail Sales Associate,56.94117647058823
677,Retail Sales Associate,45.411764705882355
682,Retail Sales Associate,55.705882352941174
687,Retail Sales Associate,63.8235294117647
694,Retail Sales Associate,41.35294117647059
70,Retail Sales Associate,75.88235294117646
715,Retail Sales Associate,52.23529411764706
733,Retail Sales Associate,78.47058823529412
737,Retail Sales Associate,81.52941176470588
741,Retail Sales Associate,79.47058823529412
744,Retail Sales Associate,58.88235294117647
754,Retail Sales Associate,68.05882352941177
761,Retail Sales Associate,81.70588235294117
763,Retail Sales Associate,47.88235294117647
764,Retail Sales Associate,38.11764705882353
776,Retail Sales Associate,52.294117647058826
777,Retail Sales Associate,57.1764705882353
778,Retail Sales Associate,40.470588235294116
786,Retail Sales Associate,60.64705882352941
78,Retail Sales Associate,66.23529411764706
792,Retail Sales Associate,49.1764705882353
803,Retail Sales Associate,64.76470588235294
827,Retail Sales Associate,61.23529411764706
82,Retail Sales Associate,68.52941176470588
839,Retail Sales Associate,67.47058823529412
850,Retail Sales Associate,57.64705882352941
851,Retail Sales Associate,46.88235294117647
864,Retail Sales Associate,71.6470588235294
873,Retail Sales Associate,78.70588235294117
888,Retail Sales Associate,77.70588235294117
890,Retail Sales Associate,77.17647058823529
915,Retail Sales Associate,46.11764705882353
924,Retail Sales Associate,76.3529411764706
929,Retail Sales Associate,44.11764705882353
934,Retail Sales Associate,85.29411764705883
936,Retail Sales Associate,69.3529411764706
938,Retail Sales Associate,77.70588235294117
93,Retail Sales Associate,75.52941176470588
939,Retail Sales Associate,72.94117647058823
949,Retail Sales Associate,77.41176470588235
952,Retail Sales Associate,52.88235294117647
954,Retail Sales Associate,74.11764705882354
964,Retail Sales Associate,71.94117647058823
968,Retail Sales Associate,51.0
96,Retail Sales Associate,83.94117647058823
971,Retail Sales Associate,44.705882352941174
972,Retail Sales Associate,63.529411764705884
979,Retail Sales Associate,41.11764705882353
986,Retail Sales Associate,63.294117647058826
994,Retail Sales Associate,86.29411764705883
0,Risk Analyst,70.47058823529412
1001,Risk Analyst,70.3125
105,Risk Analyst,42.23529411764706
106,Risk Analyst,54.64705882352941
10,Risk Analyst,65.05882352941177
111,Risk Analyst,40.411764705882355
114,Risk Analyst,67.0
117,Risk Analyst,64.58823529411765
121,Risk Analyst,59.411764705882355
127,Risk Analyst,54.588235294117645
13,Risk Analyst,65.0
15,Risk Analyst,52.529411764705884
160,Risk Analyst,44.88235294117647
166,Risk Analyst,62.625
172,Risk Analyst,56.25
17,Risk Analyst,48.294117647058826
181,Risk Analyst,52.8235294117647
18,Risk Analyst,57.23529411764706
195,Risk Analyst,43.35294117647059
196,Risk Analyst,61.5
19,Risk Analyst,46.705882352941174
216,Risk Analyst,52.705882352941174
21,Risk Analyst,52.8235294117647
219,Risk Analyst,41.470588235294116
221,Risk Analyst,41.411764705882355
223,Risk Analyst,54.05882352941177
226,Risk Analyst,59.5
236,Risk Analyst,61.294117647058826
248,Risk Analyst,50.11764705882353
257,Risk Analyst,59.470588235294116
258,Risk Analyst,43.375
269,Risk Analyst,56.588235294117645
271,Risk Analyst,35.88235294117647
280,Risk Analyst,40.5
29,Risk Analyst,56.588235294117645
337,Risk Analyst,62.64705882352941
340,Risk Analyst,56.588235294117645
351,Risk Analyst,67.375
353,Risk Analyst,51.470588235294116
35,Risk Analyst,69.5625
365,Risk Analyst,67.17647058823529
366,Risk Analyst,58.529411764705884
367,Risk Analyst,58.35294117647059
371,Risk Analyst,68.875
380,Risk Analyst,45.0
383,Risk Analyst,64.29411764705883
384,Risk Analyst,48.8235294117647
411,Risk Analyst,65.3529411764706
420,Risk Analyst,67.125
426,Risk Analyst,27.58823529411765
432,Risk Analyst,62.3125
435,Risk Analyst,59.94117647058823
443,Risk Analyst,52.625
444,Risk Analyst,59.470588235294116
476,Risk Analyst,54.411764705882355
478,Risk Analyst,57.11764705882353
481,Risk Analyst,71.6875
483,Risk Analyst,50.8235294117647
486,Risk Analyst,53.8235294117647
489,Risk Analyst,45.1764705882353
499,Risk Analyst,57.411764705882355
503,Risk Analyst,62.529411764705884
504,Risk Analyst,64.52941176470588
507,Risk Analyst,67.05882352941177
521,Risk Analyst,68.11764705882354
532,Risk Analyst,62.11764705882353
533,Risk Analyst,55.88235294117647
539,Risk Analyst,41.23529411764706
557,Risk Analyst,43.705882352941174
560,Risk Analyst,59.76470588235294
564,Risk Analyst,50.76470588235294
569,Risk Analyst,60.11764705882353
574,Risk Analyst,50.76470588235294
583,Risk Analyst,51.294117647058826
588,Risk Analyst,49.05882352941177
593,Risk Analyst,63.8125
605,Risk Analyst,55.705882352941174
626,Risk Analyst,66.29411764705883
629,Risk Analyst,58.9375
632,Risk Analyst,70.23529411764706
635,Risk Analyst,42.5625
642,Risk Analyst,69.375
644,Risk Analyst,61.75
645,Risk Analyst,63.529411764705884
660,Risk Analyst,75.94117647058823
662,Risk Analyst,53.94117647058823
663,Risk Analyst,58.35294117647059
664,Risk Analyst,60.411764705882355
676,Risk Analyst,62.294117647058826
67,Risk Analyst,62.705882352941174
688,Risk Analyst,65.70588235294117
696,Risk Analyst,47.88235294117647
697,Risk Analyst,56.875
698,Risk Analyst,52.125
700,Risk Analyst,63.35294117647059
703,Risk Analyst,49.8235294117647
714,Risk Analyst,62.588235294117645
730,Risk Analyst,57.0
735,Risk Analyst,56.1875
740,Risk Analyst,60.1764705882353
748,Risk Analyst,61.529411764705884
74,Risk Analyst,58.05882352941177
767,Risk Analyst,41.3125
775,Risk Analyst,50.75
784,Risk Analyst,53.705882352941174
787,Risk Analyst,60.35294117647059
795,Risk Analyst,51.705882352941174
800,Risk Analyst,63.3125
801,Risk Analyst,42.94117647058823
806,Risk Analyst,46.125
811,Risk Analyst,72.3529411764706
813,Risk Analyst,43.529411764705884
815,Risk Analyst,59.705882352941174
85,Risk Analyst,58.23529411764706
861,Risk Analyst,64.4375
866,Risk Analyst,65.29411764705883
86,Risk Analyst,33.588235294117645
871,Risk Analyst,67.3529411764706
874,Risk Analyst,65.41176470588235
87,Risk Analyst,70.82352941176471
883,Risk Analyst,49.0
884,Risk Analyst,58.64705882352941
898,Risk Analyst,55.588235294117645
910,Risk Analyst,52.294117647058826
914,Risk Analyst,53.64705882352941
91,Risk Analyst,66.76470588235294
920,Risk Analyst,60.411764705882355
925,Risk Analyst,58.23529411764706
931,Risk Analyst,51.05882352941177
937,Risk Analyst,61.1764705882353
944,Risk Analyst,75.6470588235294
965,Risk Analyst,57.88235294117647
975,Risk Analyst,72.23529411764706
977,Risk Analyst,58.0
980,Risk Analyst,75.41176470588235
982,Risk Analyst,58.294117647058826
991,Risk Analyst,40.8235294117647
9,Risk Analyst,51.57142857142857
103,Risk Analyst,45.19047619047619
115,Risk Analyst,75.47619047619048
122,Risk Analyst,59.857142857142854
133,Risk Analyst,61.95238095238095
134,Risk Analyst,53.95238095238095
139,Risk Analyst,72.42857142857143
141,Risk Analyst,49.95238095238095
142,Risk Analyst,55.285714285714285
145,Risk Analyst,57.095238095238095
14,Risk Analyst,44.714285714285715
161,Risk Analyst,60.333333333333336
194,Risk Analyst,48.476190476190474
198,Risk Analyst,47.285714285714285
202,Risk Analyst,52.904761904761905
212,Risk Analyst,49.42857142857143
227,Risk Analyst,52.333333333333336
22,Risk Analyst,61.285714285714285
246,Risk Analyst,50.0
24,Risk Analyst,56.80952380952381
276,Risk Analyst,65.47619047619048
277,Risk Analyst,51.42857142857143
27,Risk Analyst,64.14285714285714
282,Risk Analyst,70.80952380952381
287,Risk Analyst,65.14285714285714
288,Risk Analyst,49.19047619047619
28,Risk Analyst,49.523809523809526
295,Risk Analyst,55.333333333333336
299,Risk Analyst,65.42857142857143
302,Risk Analyst,47.857142857142854
304,Risk Analyst,26.285714285714285
312,Risk Analyst,65.85714285714286
315,Risk Analyst,46.523809523809526
317,Risk Analyst,54.142857142857146
31,Risk Analyst,56.04761904761905
323,Risk Analyst,47.857142857142854
324,Risk Analyst,54.095238095238095
332,Risk Analyst,66.61904761904762
339,Risk Analyst,68.0
341,Risk Analyst,48.857142857142854
346,Risk Analyst,62.523809523809526
350,Risk Analyst,39.76190476190476
360,Risk Analyst,68.66666666666667
363,Risk Analyst,61.42857142857143
370,Risk Analyst,36.57142857142857
376,Risk Analyst,56.61904761904762
398,Risk Analyst,58.61904761904762
409,Risk Analyst,45.714285714285715
410,Risk Analyst,60.0
416,Risk Analyst,67.47619047619048
42,Risk Analyst,58.0
441,Risk Analyst,13.047619047619047
44,Risk Analyst,36.904761904761905
454,Risk Analyst,56.80952380952381
455,Risk Analyst,50.0
461,Risk Analyst,50.76190476190476
462,Risk Analyst,56.61904761904762
464,Risk Analyst,66.42857142857143
471,Risk Analyst,52.333333333333336
475,Risk Analyst,55.04761904761905
484,Risk Analyst,69.0952380952381
491,Risk Analyst,58.04761904761905
506,Risk Analyst,62.95238095238095
517,Risk Analyst,39.285714285714285
518,Risk Analyst,49.80952380952381
51,Risk Analyst,60.19047619047619
529,Risk Analyst,46.095238095238095
537,Risk Analyst,51.76190476190476
540,Risk Analyst,50.904761904761905
542,Risk Analyst,47.333333333333336
547,Risk Analyst,67.0
549,Risk Analyst,57.0
553,Risk Analyst,63.523809523809526
554,Risk Analyst,39.23809523809524
55,Risk Analyst,47.714285714285715
580,Risk Analyst,57.523809523809526
585,Risk Analyst,60.80952380952381
599,Risk Analyst,47.57142857142857
600,Risk Analyst,46.095238095238095
609,Risk Analyst,59.61904761904762
613,Risk Analyst,38.61904761904762
616,Risk Analyst,42.80952380952381
621,Risk Analyst,54.04761904761905
625,Risk Analyst,57.285714285714285
634,Risk Analyst,48.857142857142854
641,Risk Analyst,59.285714285714285
646,Risk Analyst,38.523809523809526
650,Risk Analyst,51.76190476190476
658,Risk Analyst,51.476190476190474
66,Risk Analyst,56.23809523809524
671,Risk Analyst,55.904761904761905
679,Risk Analyst,54.76190476190476
693,Risk Analyst,54.04761904761905
706,Risk Analyst,68.71428571428571
711,Risk Analyst,61.285714285714285
718,Risk Analyst,55.76190476190476
738,Risk Analyst,48.095238095238095
753,Risk Analyst,42.76190476190476
755,Risk Analyst,38.714285714285715
75,Risk Analyst,42.04761904761905
762,Risk Analyst,55.333333333333336
766,Risk Analyst,66.19047619047619
77,Risk Analyst,71.38095238095238
783,Risk Analyst,41.476190476190474
789,Risk Analyst,52.904761904761905
810,Risk Analyst,52.80952380952381
814,Risk Analyst,63.19047619047619
817,Risk Analyst,59.61904761904762
822,Risk Analyst,54.476190476190474
824,Risk Analyst,68.80952380952381
832,Risk Analyst,44.142857142857146
83,Risk Analyst,61.666666666666664
846,Risk Analyst,55.0
853,Risk Analyst,46.23809523809524
855,Risk Analyst,47.95238095238095
875,Risk Analyst,23.285714285714285
880,Risk Analyst,71.76190476190476
892,Risk Analyst,63.95238095238095
8,Risk Analyst,55.19047619047619
89,Risk Analyst,60.04761904761905
899,Risk Analyst,40.57142857142857
908,Risk Analyst,43.61904761904762
921,Risk Analyst,54.904761904761905
923,Risk Analyst,50.95238095238095
932,Risk Analyst,57.42857142857143
946,Risk Analyst,59.61904761904762
957,Risk Analyst,60.23809523809524
960,Risk Analyst,47.285714285714285
969,Risk Analyst,72.28571428571429
978,Risk Analyst,60.904761904761905
981,Risk Analyst,60.38095238095238
983,Risk Analyst,57.19047619047619
985,Risk Analyst,53.42857142857143
987,Risk Analyst,35.476190476190474
98,Risk Analyst,57.523809523809526
990,Risk Analyst,58.0
1002,Risk Analyst,38.13333333333333
100,Risk Analyst,34.2
116,Risk Analyst,72.93333333333334
136,Risk Analyst,28.533333333333335
137,Risk Analyst,67.86666666666666
147,Risk Analyst,64.66666666666667
149,Risk Analyst,43.4
154,Risk Analyst,50.4
16,Risk Analyst,38.785714285714285
179,Risk Analyst,38.0
180,Risk Analyst,53.53333333333333
188,Risk Analyst,66.6
189,Risk Analyst,61.266666666666666
200,Risk Analyst,68.8
201,Risk Analyst,51.86666666666667
204,Risk Analyst,61.714285714285715
208,Risk Analyst,41.13333333333333
211,Risk Analyst,56.46666666666667
224,Risk Analyst,51.92857142857143
232,Risk Analyst,76.73333333333333
233,Risk Analyst,65.2
253,Risk Analyst,52.4
255,Risk Analyst,33.142857142857146
25,Risk Analyst,28.2
259,Risk Analyst,32.92307692307692
264,Risk Analyst,75.0
267,Risk Analyst,34.42857142857143
26,Risk Analyst,53.53333333333333
274,Risk Analyst,33.142857142857146
296,Risk Analyst,43.0
2,Risk Analyst,75.06666666666666
307,Risk Analyst,37.266666666666666
308,Risk Analyst,48.07142857142857
313,Risk Analyst,54.733333333333334
334,Risk Analyst,56.53333333333333
33,Risk Analyst,43.266666666666666
354,Risk Analyst,37.2
379,Risk Analyst,34.666666666666664
386,Risk Analyst,63.86666666666667
38,Risk Analyst,42.8
395,Risk Analyst,37.333333333333336
3,Risk Analyst,38.53333333333333
401,Risk Analyst,40.8
403,Risk Analyst,48.13333333333333
407,Risk Analyst,53.733333333333334
421,Risk Analyst,40.733333333333334
423,Risk Analyst,55.714285714285715
425,Risk Analyst,45.266666666666666
442,Risk Analyst,37.4
447,Risk Analyst,55.8
449,Risk Analyst,41.53333333333333
450,Risk Analyst,51.57142857142857
453,Risk Analyst,31.857142857142858
458,Risk Analyst,63.642857142857146
47,Risk Analyst,67.73333333333333
490,Risk Analyst,38.666666666666664
49,Risk Analyst,66.07142857142857
525,Risk Analyst,48.666666666666664
530,Risk Analyst,73.53333333333333
538,Risk Analyst,33.0
543,Risk Analyst,56.0
565,Risk Analyst,28.2
567,Risk Analyst,53.666666666666664
582,Risk Analyst,47.2
589,Risk Analyst,53.285714285714285
597,Risk Analyst,55.93333333333333
602,Risk Analyst,39.06666666666667
603,Risk Analyst,65.57142857142857
620,Risk Analyst,47.857142857142854
622,Risk Analyst,39.92307692307692
624,Risk Analyst,71.28571428571429
636,Risk Analyst,38.714285714285715
637,Risk Analyst,26.53846153846154
639,Risk Analyst,35.285714285714285
640,Risk Analyst,58.285714285714285
643,Risk Analyst,38.4
656,Risk Analyst,56.53333333333333
661,Risk Analyst,62.8
665,Risk Analyst,48.357142857142854
666,Risk Analyst,34.8
691,Risk Analyst,42.13333333333333
6,Risk Analyst,35.07142857142857
69,Risk Analyst,55.93333333333333
705,Risk Analyst,57.06666666666667
708,Risk Analyst,51.0
712,Risk Analyst,53.06666666666667
716,Risk Analyst,57.266666666666666
719,Risk Analyst,48.61538461538461
722,Risk Analyst,54.285714285714285
726,Risk Analyst,59.666666666666664
727,Risk Analyst,31.153846153846153
729,Risk Analyst,34.46666666666667
736,Risk Analyst,63.57142857142857
747,Risk Analyst,37.857142857142854
749,Risk Analyst,39.0
750,Risk Analyst,58.733333333333334
773,Risk Analyst,45.2
790,Risk Analyst,45.93333333333333
79,Risk Analyst,51.4
799,Risk Analyst,44.86666666666667
807,Risk Analyst,56.714285714285715
808,Risk Analyst,40.6
819,Risk Analyst,54.57142857142857
820,Risk Analyst,54.0
823,Risk Analyst,82.2
825,Risk Analyst,72.71428571428571
828,Risk Analyst,38.42857142857143
831,Risk Analyst,71.8
833,Risk Analyst,44.714285714285715
835,Risk Analyst,67.13333333333334
836,Risk Analyst,71.26666666666667
840,Risk Analyst,34.53333333333333
845,Risk Analyst,63.86666666666667
852,Risk Analyst,58.333333333333336
854,Risk Analyst,60.733333333333334
859,Risk Analyst,36.285714285714285
862,Risk Analyst,53.142857142857146
869,Risk Analyst,37.666666666666664
876,Risk Analyst,45.4
885,Risk Analyst,40.46666666666667
886,Risk Analyst,47.5
894,Risk Analyst,48.6
897,Risk Analyst,41.53333333333333
902,Risk Analyst,39.57142857142857
911,Risk Analyst,55.53333333333333
926,Risk Analyst,67.66666666666667
92,Risk Analyst,54.666666666666664
942,Risk Analyst,71.26666666666667
951,Risk Analyst,51.57142857142857
958,Risk Analyst,50.4
959,Risk Analyst,57.0
961,Risk Analyst,38.0
962,Risk Analyst,43.13333333333333
966,Risk Analyst,54.6
973,Risk Analyst,55.86666666666667
988,Risk Analyst,48.142857142857146
997,Risk Analyst,65.0
102,Risk Analyst,52.9
110,Risk Analyst,65.0
120,Risk Analyst,41.6
129,Risk Analyst,66.2
140,Risk Analyst,56.9
143,Risk Analyst,65.5
152,Risk Analyst,69.7
153,Risk Analyst,72.7
175,Risk Analyst,70.0
182,Risk Analyst,53.6
186,Risk Analyst,56.6
191,Risk Analyst,71.0
192,Risk Analyst,57.6
1,Risk Analyst,54.4
203,Risk Analyst,48.2
207,Risk Analyst,50.9
214,Risk Analyst,53.3
218,Risk Analyst,59.3
238,Risk Analyst,62.4
23,Risk Analyst,73.0
239,Risk Analyst,58.4
241,Risk Analyst,68.1
247,Risk Analyst,69.1
249,Risk Analyst,56.7
250,Risk Analyst,50.3
265,Risk Analyst,47.0
275,Risk Analyst,65.6
286,Risk Analyst,51.7
289,Risk Analyst,73.7
291,Risk Analyst,65.8
293,Risk Analyst,42.9
301,Risk Analyst,59.0
303,Risk Analyst,71.9
309,Risk Analyst,69.9
310,Risk Analyst,66.3
320,Risk Analyst,75.0
331,Risk Analyst,50.6
338,Risk Analyst,50.0
355,Risk Analyst,64.4
357,Risk Analyst,56.4
359,Risk Analyst,57.0
37,Risk Analyst,79.4
381,Risk Analyst,47.0
382,Risk Analyst,65.3
388,Risk Analyst,49.5
391,Risk Analyst,45.2
393,Risk Analyst,60.8
394,Risk Analyst,53.9
400,Risk Analyst,66.2
404,Risk Analyst,65.7
40,Risk Analyst,50.3
414,Risk Analyst,50.9
41,Risk Analyst,60.8
419,Risk Analyst,60.6
437,Risk Analyst,62.7
43,Risk Analyst,48.0
446,Risk Analyst,64.8
456,Risk Analyst,59.6
457,Risk Analyst,61.8
460,Risk Analyst,62.6
470,Risk Analyst,63.2
474,Risk Analyst,46.4
479,Risk Analyst,74.8
482,Risk Analyst,67.4
498,Risk Analyst,54.7
513,Risk Analyst,59.5
514,Risk Analyst,46.1
516,Risk Analyst,55.6
520,Risk Analyst,77.2
523,Risk Analyst,66.6
528,Risk Analyst,62.5
536,Risk Analyst,74.8
550,Risk Analyst,54.5
555,Risk Analyst,61.7
563,Risk Analyst,70.4
570,Risk Analyst,63.3
572,Risk Analyst,55.9
573,Risk Analyst,56.8
57,Risk Analyst,58.8
591,Risk Analyst,70.2
595,Risk Analyst,67.8
596,Risk Analyst,57.4
5,Risk Analyst,45.5
601,Risk Analyst,70.0
614,Risk Analyst,49.5
62,Risk Analyst,61.5
647,Risk Analyst,58.5
64,Risk Analyst,63.3
669,Risk Analyst,52.6
670,Risk Analyst,45.6
680,Risk Analyst,68.4
681,Risk Analyst,65.8
685,Risk Analyst,58.6
690,Risk Analyst,62.8
713,Risk Analyst,61.2
725,Risk Analyst,43.1
739,Risk Analyst,58.5
742,Risk Analyst,50.7
751,Risk Analyst,43.1
752,Risk Analyst,65.5
756,Risk Analyst,53.0
765,Risk Analyst,69.7
769,Risk Analyst,65.8
772,Risk Analyst,67.4
780,Risk Analyst,57.3
796,Risk Analyst,62.2
818,Risk Analyst,43.0
826,Risk Analyst,62.7
837,Risk Analyst,56.8
838,Risk Analyst,68.8
842,Risk Analyst,61.1
847,Risk Analyst,56.0
84,Risk Analyst,48.7
849,Risk Analyst,51.3
856,Risk Analyst,59.6
858,Risk Analyst,46.3
877,Risk Analyst,68.8
878,Risk Analyst,69.5
882,Risk Analyst,53.1
891,Risk Analyst,56.8
896,Risk Analyst,64.9
900,Risk Analyst,64.6
901,Risk Analyst,58.0
904,Risk Analyst,65.1
905,Risk Analyst,49.4
909,Risk Analyst,63.2
927,Risk Analyst,65.9
943,Risk Analyst,59.6
945,Risk Analyst,57.7
948,Risk Analyst,73.3
94,Risk Analyst,45.3
953,Risk Analyst,75.6
955,Risk Analyst,43.7
956,Risk Analyst,66.9
974,Risk Analyst,50.2
976,Risk Analyst,58.1
984,Risk Analyst,56.6
104,Risk Analyst,48.6875
112,Risk Analyst,35.125
118,Risk Analyst,54.875
119,Risk Analyst,14.375
123,Risk Analyst,48.0
12,Risk Analyst,49.4375
131,Risk Analyst,62.0625
157,Risk Analyst,57.625
164,Risk Analyst,50.375
165,Risk Analyst,32.8125
178,Risk Analyst,56.9375
184,Risk Analyst,40.6875
199,Risk Analyst,29.0
209,Risk Analyst,47.3125
210,Risk Analyst,49.75
215,Risk Analyst,33.5
220,Risk Analyst,43.625
222,Risk Analyst,67.0625
229,Risk Analyst,60.0
235,Risk Analyst,49.8125
243,Risk Analyst,38.1875
244,Risk Analyst,55.4375
252,Risk Analyst,62.4375
254,Risk Analyst,34.25
266,Risk Analyst,30.3125
272,Risk Analyst,48.8125
278,Risk Analyst,48.5625
279,Risk Analyst,71.0625
283,Risk Analyst,25.5
292,Risk Analyst,57.25
314,Risk Analyst,61.125
325,Risk Analyst,67.4375
327,Risk Analyst,40.6875
329,Risk Analyst,48.3125
333,Risk Analyst,50.25
34,Risk Analyst,49.1875
349,Risk Analyst,46.5625
372,Risk Analyst,42.5
373,Risk Analyst,57.125
387,Risk Analyst,46.6875
399,Risk Analyst,35.25
406,Risk Analyst,56.375
413,Risk Analyst,35.9375
415,Risk Analyst,57.8125
422,Risk Analyst,68.8125
434,Risk Analyst,44.625
436,Risk Analyst,66.25
451,Risk Analyst,40.1875
459,Risk Analyst,35.375
463,Risk Analyst,72.625
473,Risk Analyst,61.8125
487,Risk Analyst,46.125
494,Risk Analyst,72.0
495,Risk Analyst,41.0625
496,Risk Analyst,34.8125
4,Risk Analyst,57.6875
500,Risk Analyst,64.75
509,Risk Analyst,51.125
510,Risk Analyst,43.5
511,Risk Analyst,66.25
515,Risk Analyst,59.625
544,Risk Analyst,32.375
545,Risk Analyst,29.5
558,Risk Analyst,35.3125
571,Risk Analyst,57.375
576,Risk Analyst,65.0
578,Risk Analyst,38.8125
584,Risk Analyst,48.75
586,Risk Analyst,34.1875
587,Risk Analyst,62.1875
592,Risk Analyst,67.6875
598,Risk Analyst,35.75
604,Risk Analyst,55.875
608,Risk Analyst,69.3125
610,Risk Analyst,45.1875
612,Risk Analyst,22.125
623,Risk Analyst,43.6875
63,Risk Analyst,61.3125
648,Risk Analyst,46.1875
652,Risk Analyst,42.875
653,Risk Analyst,34.25
655,Risk Analyst,57.6875
657,Risk Analyst,47.6875
675,Risk Analyst,67.0625
678,Risk Analyst,69.125
683,Risk Analyst,54.9375
701,Risk Analyst,64.0625
707,Risk Analyst,55.625
710,Risk Analyst,62.0625
71,Risk Analyst,43.5
728,Risk Analyst,66.5625
732,Risk Analyst,25.8125
73,Risk Analyst,55.8125
745,Risk Analyst,62.25
757,Risk Analyst,64.1875
758,Risk Analyst,51.25
76,Risk Analyst,51.625
770,Risk Analyst,39.75
771,Risk Analyst,45.9375
774,Risk Analyst,25.5
779,Risk Analyst,64.125
781,Risk Analyst,70.875
782,Risk Analyst,47.875
791,Risk Analyst,48.625
797,Risk Analyst,31.9375
802,Risk Analyst,48.5
804,Risk Analyst,59.75
805,Risk Analyst,65.375
809,Risk Analyst,57.875
812,Risk Analyst,54.5625
81,Risk Analyst,47.3125
829,Risk Analyst,72.5
830,Risk Analyst,58.125
841,Risk Analyst,50.75
848,Risk Analyst,63.5
860,Risk Analyst,46.3125
863,Risk Analyst,30.125
865,Risk Analyst,33.6875
867,Risk Analyst,33.375
868,Risk Analyst,42.6875
879,Risk Analyst,69.1875
895,Risk Analyst,40.125
903,Risk Analyst,59.4375
907,Risk Analyst,47.25
90,Risk Analyst,34.75
912,Risk Analyst,33.1875
913,Risk Analyst,48.625
916,Risk Analyst,54.3125
930,Risk Analyst,62.25
933,Risk Analyst,48.4375
935,Risk Analyst,56.0
963,Risk Analyst,49.5
995,Risk Analyst,24.3125
998,Risk Analyst,54.75
99,Risk Analyst,45.625
999,Risk Analyst,66.0
101,Risk Analyst,72.5625
107,Risk Analyst,54.6875
108,Risk Analyst,56.375
124,Risk Analyst,78.0625
132,Risk Analyst,51.4375
148,Risk Analyst,73.375
150,Risk Analyst,64.125
155,Risk Analyst,70.5
158,Risk Analyst,56.875
159,Risk Analyst,52.1875
162,Risk Analyst,76.5625
167,Risk Analyst,60.9375
169,Risk Analyst,52.375
174,Risk Analyst,47.75
176,Risk Analyst,61.0625
183,Risk Analyst,73.5625
185,Risk Analyst,76.1875
187,Risk Analyst,53.125
190,Risk Analyst,65.1875
197,Risk Analyst,54.375
205,Risk Analyst,60.0
206,Risk Analyst,46.5625
228,Risk Analyst,48.4375
237,Risk Analyst,57.1875
240,Risk Analyst,64.9375
270,Risk Analyst,66.0
273,Risk Analyst,77.0
281,Risk Analyst,52.4375
294,Risk Analyst,60.5
298,Risk Analyst,64.0625
300,Risk Analyst,50.9375
305,Risk Analyst,59.9375
311,Risk Analyst,44.0625
322,Risk Analyst,64.125
336,Risk Analyst,65.0625
344,Risk Analyst,63.75
347,Risk Analyst,70.8125
348,Risk Analyst,68.125
364,Risk Analyst,57.9375
369,Risk Analyst,74.6875
374,Risk Analyst,63.75
378,Risk Analyst,49.25
385,Risk Analyst,59.0625
39,Risk Analyst,76.0
408,Risk Analyst,46.0
412,Risk Analyst,66.5625
427,Risk Analyst,71.6875
433,Risk Analyst,60.5
438,Risk Analyst,56.875
440,Risk Analyst,44.1875
445,Risk Analyst,74.875
45,Risk Analyst,68.375
465,Risk Analyst,44.875
466,Risk Analyst,72.375
467,Risk Analyst,52.5625
477,Risk Analyst,62.8125
480,Risk Analyst,71.125
485,Risk Analyst,45.5625
48,Risk Analyst,55.25
493,Risk Analyst,57.4375
497,Risk Analyst,73.125
501,Risk Analyst,58.5625
502,Risk Analyst,55.3125
50,Risk Analyst,60.3125
512,Risk Analyst,60.6875
526,Risk Analyst,67.6875
527,Risk Analyst,33.5
535,Risk Analyst,69.9375
53,Risk Analyst,42.5625
548,Risk Analyst,45.9375
556,Risk Analyst,58.3125
559,Risk Analyst,57.5
561,Risk Analyst,69.4375
562,Risk Analyst,74.125
568,Risk Analyst,55.3125
579,Risk Analyst,60.625
581,Risk Analyst,57.1875
590,Risk Analyst,70.8125
594,Risk Analyst,48.0
606,Risk Analyst,71.6875
607,Risk Analyst,48.0
651,Risk Analyst,63.6875
654,Risk Analyst,68.75
65,Risk Analyst,40.5625
673,Risk Analyst,63.3125
677,Risk Analyst,44.0
682,Risk Analyst,46.0625
687,Risk Analyst,75.1875
694,Risk Analyst,69.1875
70,Risk Analyst,51.0
715,Risk Analyst,62.1875
733,Risk Analyst,66.6875
737,Risk Analyst,49.25
741,Risk Analyst,65.0625
744,Risk Analyst,78.3125
754,Risk Analyst,50.0625
761,Risk Analyst,63.0625
763,Risk Analyst,47.0625
764,Risk Analyst,69.5
776,Risk Analyst,53.0625
777,Risk Analyst,40.5625
778,Risk Analyst,59.4375
786,Risk Analyst,56.375
78,Risk Analyst,53.0
792,Risk Analyst,56.3125
803,Risk Analyst,59.1875
827,Risk Analyst,75.5625
82,Risk Analyst,72.75
839,Risk Analyst,47.3125
850,Risk Analyst,69.5625
851,Risk Analyst,57.25
864,Risk Analyst,55.3125
873,Risk Analyst,56.875
888,Risk Analyst,59.5625
890,Risk Analyst,47.4375
915,Risk Analyst,61.875
924,Risk Analyst,61.25
929,Risk Analyst,72.8125
934,Risk Analyst,67.1875
936,Risk Analyst,65.0625
938,Risk Analyst,64.375
93,Risk Analyst,62.75
939,Risk Analyst,68.9375
949,Risk Analyst,65.6875
952,Risk Analyst,46.3125
954,Risk Analyst,60.0
964,Risk Analyst,63.375
